x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1982.7,1982-07,2022-05-27 11:20:45,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1982,7,,14.780645161290323,31,9.1,31,23.9,31,,27.2,31,6,,0,31,0,,280.7,31,0,99.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1982.8,1982-08,2022-05-27 10:49:55,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1982,8,,15.680645161290322,31,9,31,29.8,31,,19,31,3,,0,31,0,,271.7,31,8,79.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1982.9,1982-09,2022-05-27 10:54:55,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1982,9,,14.933333333333334,30,8.7,30,24.9,30,,16.9,30,5,,0,30,0,,182.7,30,2,94
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1982.10,1982-10,2022-05-27 11:10:07,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1982,10,,11.119354838709677,31,4.1,31,19.9,31,,42,31,13,,0,31,0,,147,31,0,213.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1982.11,1982-11,2022-05-27 11:27:42,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1982,11,,6.11,30,-1.1,30,11.7,30,,60.7,30,13,,0,30,0,,115.1,30,0,356.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1982.12,1982-12,2022-05-27 11:36:24,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1982,12,,5.558064516129032,31,-0.1,31,11.4,31,,138.5,31,13,,0,31,0,,103.4,31,0,385.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.1,1983-01,2022-05-27 11:32:06,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,1,,7.103225806451613,31,0.9,31,13.6,31,,176.2,31,12,,0,31,0,,53.1,31,0,337.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.2,1983-02,2022-05-27 10:59:09,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,2,,7.610714285714286,28,1.1,28,14.4,28,,49.4,28,9,,0,28,0,,100.2,28,0,290.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.3,1983-03,2022-05-27 11:17:27,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,3,,9.2,31,3.9,31,15.3,31,,59.7,31,12,,0,31,0,,149.1,31,0,272.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.4,1983-04,2022-05-27 11:20:58,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,4,,10.186666666666667,30,0.2,30,19.3,30,,17,30,4,,0,30,0,,236.5,30,0,234.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.5,1983-05,2022-05-27 11:03:15,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,5,,13.496774193548386,31,5.4,31,29.5,31,,34.5,31,4,,0,31,0,,285.3,31,7.3,146.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.6,1983-06,2022-05-27 10:45:13,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,6,,14.3,30,8.8,30,25,30,,20.1,30,5,,0,30,0,,232.4,30,0.1,111.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.7,1983-07,2022-05-27 11:17:28,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,7,,15.651612903225807,31,9.7,31,27.1,31,,32,31,5,,0,31,0,,247.7,31,2.5,75.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.8,1983-08,2022-05-27 11:17:25,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,8,,16.287096774193547,31,10.5,31,26.8,31,,36.6,31,4,,0,31,0,,310.9,31,3.3,56.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.9,1983-09,2022-05-27 11:13:40,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,9,,13.643333333333333,30,5.6,30,22.4,30,,49.3,30,5,,0,30,0,,214.9,30,0,130.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.10,1983-10,2022-05-27 11:06:50,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,10,,10.248387096774193,31,5.4,31,16,31,,32.7,31,9,,0,31,0,,140.4,31,0,240.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.11,1983-11,2022-05-27 11:10:20,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,11,,8.54,30,2.3,30,14,30,,118,30,17,,0,30,0,,70.6,30,0,283.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1983.12,1983-12,2022-05-27 10:45:11,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1983,12,,2.4548387096774196,31,-7.9,31,10.1,31,,67.8,31,12,,16.5,31,0,,95.4,31,0,481.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.1,1984-01,2022-05-27 10:50:29,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,1,,6.080645161290323,31,-2.4,31,13,31,,99.5,31,14,,1.4,31,0,,87.1,31,0,369.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.2,1984-02,2022-05-27 10:55:08,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,2,,7.220689655172414,29,2.3,29,12.1,29,,52.2,29,11,,0,29,0,,107.2,29,0,312.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.3,1984-03,2022-05-27 11:39:49,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,3,,8.712903225806452,31,2.8,31,15.8,31,,40.7,31,11,,0,31,0,,140.8,31,0,287.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.4,1984-04,2022-05-27 11:39:47,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,4,,9.396666666666667,30,3.1,30,18.3,30,,20.9,30,8,,0,30,0,,214.8,30,0,258.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.5,1984-05,2022-05-27 11:06:40,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,5,,10.925806451612903,31,5.2,31,20.1,31,,36.6,31,10,,0,31,0,,235.9,31,0,219.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.6,1984-06,2022-05-27 11:21:07,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,6,,13.04,30,7,30,22.1,30,,37.6,30,6,,0,30,0,,242.4,30,0,148.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.7,1984-07,2022-05-27 10:55:24,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,7,,15.787096774193548,31,9.3,31,27,31,,0,31,0,,0,31,0,,400.2,31,10.3,78.9
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1984.8,1984-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,8,,15.548387096774194,31,9.5,31,22.3,31,,8.8,31,2,,0,31,0,,307.4,31,0,76
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.9,1984-09,2022-05-27 11:21:10,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,9,,14,30,7.1,30,21.8,30,,30.2,30,5,,0,30,0,,209.6,30,0,120
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.10,1984-10,2022-05-27 11:17:46,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,10,,9.529032258064516,31,-2.8,31,17.9,31,,84.3,31,15,,1.4,31,0,,126.9,31,0,262.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.11,1984-11,2022-05-27 10:55:29,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,11,,7.026666666666666,30,1.1,30,12,30,,130.3,30,14,,0,30,0,,61.8,30,0,329.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1984.12,1984-12,2022-05-27 10:59:32,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1984,12,,3.003225806451613,31,-5.3,31,9.5,31,,107.2,31,14,,56,31,23,,75,31,0,464.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.1,1985-01,2022-05-27 11:07:04,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,1,,4.135483870967742,31,-3.3,31,9.1,31,,16.2,31,3,,0,31,0,,82.1,31,0,429.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.2,1985-02,2022-05-27 11:24:30,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,2,,4.935714285714286,28,-3,28,11.3,28,,52,28,10,,9.8,28,0,,106.5,28,0,365.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.3,1985-03,2022-05-27 11:36:45,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,3,,6.583870967741936,31,1.7,31,11.9,31,,23.6,31,4,,0,31,0,,168.8,31,0,353.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.4,1985-04,2022-05-27 10:50:54,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,4,,8.933333333333334,30,2,30,17.5,30,,48.5,30,9,,0,30,0,,180.9,30,0,272
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.5,1985-05,2022-05-27 11:14:01,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,5,,11.903225806451612,31,4,31,26.5,31,,27.9,31,7,,0,31,0,,282.9,31,1.5,190.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.6,1985-06,2022-05-27 11:24:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,6,,14.026666666666667,30,8,30,27.6,30,,31.2,30,4,,0,30,0,,280.2,29.541666666666668,5.8,125
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.7,1985-07,2022-05-27 11:10:25,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,7,,16.329032258064515,31,8.3,31,27.9,31,,7.3,31,1,,0,31,0,,387.2,29,3,54.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.8,1985-08,2022-05-27 11:32:28,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,8,,16.083870967741934,31,9,31,28.8,31,,4.7,31,2,,0,31,0,,345,31,16.5,75.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.9,1985-09,2022-05-27 11:40:02,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,9,,13.756666666666666,30,7.4,30,21.2,30,,21.3,30,4,,0,30,0,,215.3,30,0,127.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.10,1985-10,2022-05-27 11:17:38,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,10,,10.638709677419355,31,3.1,31,18.1,31,,150.3,31,18,,0,31,0,,127.3,31,0,228.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.11,1985-11,2022-05-27 10:59:21,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,11,,1.7933333333333332,30,-11.1,30,12.2,30,,83.9,30,16,,50.2,30,22,,105.3,30,0,486.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1985.12,1985-12,2022-05-27 11:06:55,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1985,12,,4.1,31,-5.5,31,10.5,31,,9.1,31,3,,4.3,31,0,,87.1,31,0,430.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.1,1986-01,2022-05-27 11:21:10,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,1,,7.135483870967742,31,2.2,31,13,31,,95.9,31,14,,0,31,0,,75.1,31,0,336.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.2,1986-02,2022-05-27 10:55:37,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,2,,5.3,28,-5.1,28,17.4,28,,128.7,28,10,,18,28,0,,104.7,28,0,355.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.3,1986-03,2022-05-27 10:59:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,3,,8.667741935483871,31,3.2,31,15,31,,40.5,31,13,,0,31,0,,116.1,31,0,289.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.4,1986-04,2022-05-27 10:40:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,4,,8.756666666666666,30,2.8,30,17,30,,27.6,30,11,,0,30,0,,136.9,30,0,277.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.5,1986-05,2022-05-27 11:32:50,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,5,,11.780645161290323,31,4.1,31,26.9,31,,44.5,31,8,,0,31,0,,224.2,31,1.8,194.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.6,1986-06,2022-05-27 11:21:31,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,6,,14.546666666666667,30,8.3,30,27.9,30,,6.4,30,1,,0,30,0,,271.4,30,1.3,104.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.7,1986-07,2022-05-27 10:51:11,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,7,,14.374193548387098,31,8,31,20.7,31,,8.2,31,4,,0,31,0,,287,31,0,112.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.8,1986-08,2022-05-27 11:28:18,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,8,,17.219354838709677,31,9.3,31,29.8,31,,0,31,0,,0,31,0,,356.5,31,18.1,42.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.9,1986-09,2022-05-27 11:25:01,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,9,,13.993333333333334,30,8,30,26.9,30,,22,30,4,,0,30,0,,209,30,2,122.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.10,1986-10,2022-05-27 10:59:48,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,10,,11.490322580645161,31,5.5,31,18.7,31,,35.9,31,3,,0,31,0,,135.6,31,0,201.8
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.11,1986-11,2022-05-27 11:32:45,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,11,,7.366666666666666,30,-0.1,30,13.8,30,,160.1,30,16,,0,30,0,,69.6,30,0,319
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1986.12,1986-12,2022-05-27 10:45:57,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1986,12,,6.15483870967742,31,1.5,31,11.4,31,,32.1,31,10,,0,31,0,,84.2,31,0,367.2
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.1,1987-01,2022-05-27 10:40:50,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,1,,5.590322580645161,31,-1.3,31,14.3,31,,105.4,31,13,,0.8,31,0,,74.8,31,0,384.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.2,1987-02,2022-05-27 11:40:17,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,2,,7.753571428571429,28,2.9,28,13.2,28,,20.7,28,5,,1,28,0,,96.5,28,0,286.9
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.3,1987-03,2022-05-27 10:45:51,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,3,,8.6,31,0.6,31,17.5,31,,31.4,31,8,,0,31,0,,124.9,31,0,291.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.4,1987-04,2022-05-27 11:21:24,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,4,,10.356666666666667,30,3.1,30,20.3,30,,34.2,30,7,,0,30,0,,197.7,30,0,229.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.5,1987-05,2022-05-27 11:03:46,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,5,,12.864516129032259,31,6.2,31,24.6,31,,21,31,5,,0,31,0,,298.6,31,1.8,161
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.6,1987-06,2022-05-27 11:32:46,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,6,,14.673333333333334,30,6.4,30,28.2,30,,1.8,30,0,,0,30,0,,351.8,30,3.9,103.7
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.7,1987-07,2022-05-27 11:10:42,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,7,,15.303225806451612,31,8.8,31,25.6,31,,14.3,31,4,,0,31,0,,287.7,31,0.8,84.4
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.8,1987-08,2022-05-27 10:51:06,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,8,,16.164516129032258,31,9.3,31,29.5,31,,13.8,31,1,,0,31,0,,360.5,31,11.2,68.1
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.9,1987-09,2022-05-27 11:03:55,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,9,,15.233333333333333,30,7.9,30,29.1,30,,4.2,30,1,,0,30,0,,217.2,26.541666666666668,4.6,87.6
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.10,1987-10,2022-05-27 11:25:08,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,10,,12.603225806451613,31,5.3,31,24.6,31,,3.8,31,1,,0,31,0,,220.9,31,2,169.3
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.11,1987-11,2022-05-27 11:28:34,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,11,,8.983333333333333,30,2.2,30,14,30,,54.4,30,9,,0,30,0,,62.1,30,0,270.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1987.12,1987-12,2022-05-27 11:14:26,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1987,12,,5.141935483870967,31,-0.4,31,10.7,31,,110.2,31,12,,0,31,0,,70.3,31,0,398.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.1,1988-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,1,,5.119354838709677,31,-2.9,31,14,31,,52.2,31,8,,0,31,0,,85.4,31,0,399.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.2,1988-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,2,,6.793103448275862,29,-4.8,29,14.4,29,,49.9,29,8,,0,29,0,,88.1,29,0,325
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.3,1988-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,3,,7.709677419354839,31,1.8,31,15.1,31,,106.8,31,13,,1.6,31,0,,128.2,31,0,319
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.4,1988-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,4,,9.93,30,2.5,30,19.4,30,,46.5,30,8,,0,30,0,,209.2,30,0,242.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.5,1988-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,5,,12.248387096774193,31,5,31,24.9,31,,50.5,31,9,,0,31,0,,239.4,31,1.2,179.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.6,1988-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,6,,13.833333333333334,30,7,30,26,30,,13.9,30,3,,0,30,0,,287.7,30,0.1,125.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.7,1988-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,7,,15.703225806451613,31,8.6,31,31.5,31,,10.1,31,2,,0,31,0,,354.7,31,9.4,80.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.8,1988-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,8,,15.544,25,10,25,26,25,,26.8,31,2,,0,31,0,,205.1,31,1.6,63
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1988.9,1988-09,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1988,9,,,,,,,,,,,,,,,,,0,0.041666666666666664,,
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1993.11,1993-11,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1993,11,,6.486666666666666,30,-4.8,30,13.4,30,,48.4,30,9,,,0,,,,,0,345.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1993.12,1993-12,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1993,12,,6.141935483870967,31,0.5,31,11.6,31,,59.4,31,10,,,0,,,,,0,367.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1994.1,1994-01,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,1,,7.754838709677419,31,0.7,31,11.8,31,,30.8,31,10,,,0,,,,,0,317.6
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1994.2,1994-02,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,2,,5.0928571428571425,28,-2.7,28,12.4,28,,79.2,28,11,,,0,,,,,0,361.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1994.3,1994-03,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,3,,8.790322580645162,31,0.4,31,20.4,31,,64.6,31,11,,,0,,,,,0,285.5
-123.32500472222222,48.4130725,48.413,-123.325,VICTORIA GONZALES HTS,1018610,113.1994.4,1994-04,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,4,,10.723333333333333,30,5.1,30,18,30,,28.6,30,8,,,0,,,,,0,218.3
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1994.5,1994-05,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,5,,13.5,31,6.3,31,23.7,31,,18.2,31,8,,,0,,,,,0,139.5
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1994.6,1994-06,2014-07-31 11:47:35,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,6,,14.186666666666667,30,7.9,30,22.1,30,,15.2,30,5,,,0,,,,,0,114.4
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1994.7,1994-07,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,7,,16.538709677419355,31,10.5,31,32.4,31,,3.6,31,1,,,0,,,,,11.8,57.1
-123.32500472222222,48.4130725,48.417,-123.317,VICTORIA GONZALES HTS,1018610,113.1994.8,1994-08,2014-07-31 11:47:36,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,1994,8,,16.89677419354839,31,10.2,31,28.3,31,,4.4,31,1,,,0,,,,,6.2,40.4
